community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_glyc3p_e	0.3636363636363636	0.38	1	0.1381818181818181	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_glyc_e	0.3636363636363636	0.02	1	0.0072727272727272	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_h2o_e	0.3636363636363636	0.03	1	0.0109090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_h_e	0.3636363636363636	0.01	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_istfrnB_e	0.3636363636363636	0.02	1	0.0072727272727272	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_nh4_e	0.3636363636363636	0.02	1	0.0072727272727272	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_obesi_	M_o2_e	0.3636363636363636	0.51	1	0.1854545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_alaala_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_fe3_e	0.1818181818181818	0.5	1	0.0909090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc3p_e	0.1818181818181818	0.38	1	0.069090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_h2o_e	0.1818181818181818	0.03	1	0.0054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_h_e	0.1818181818181818	0.01	1	0.0018181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_indole_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_nh4_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Alistipes_timonensis_JC136_DSM_25383_	M_urea_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.2727272727272727	0.38	1	0.1036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_cu2_e	0.2727272727272727	1.0	1	0.2727272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_etoh_e	0.2727272727272727	0.03	1	0.0081818181818181	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_fe2_e	0.2727272727272727	0.71	1	0.1936363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_fe3_e	0.2727272727272727	0.5	1	0.1363636363636363	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_gal_e	0.2727272727272727	0.01	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_glyald_e	0.2727272727272727	0.58	1	0.1581818181818181	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_glyc3p_e	0.2727272727272727	0.38	1	0.1036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_glyc_e	0.2727272727272727	0.02	1	0.0054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_h2o_e	0.2727272727272727	0.03	1	0.0081818181818181	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_h_e	0.2727272727272727	0.01	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_mal__L_e	0.2727272727272727	0.01	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Bacillus_humi_DSM_16318_	M_nh4_e	0.2727272727272727	0.02	1	0.0054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_acglu_e	0.4545454545454545	0.52	1	0.2363636363636363	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_etoh_e	0.4545454545454545	0.03	1	0.0136363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe2_e	0.4545454545454545	0.71	1	0.3227272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe3_e	0.4545454545454545	0.5	1	0.2272727272727272	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h2o_e	0.4545454545454545	0.03	1	0.0136363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	0.4545454545454545	0.01	1	0.0045454545454545	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_nh4_e	0.4545454545454545	0.02	1	0.009090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	0.4545454545454545	0.51	1	0.2318181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_4abut_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_ala__D_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_alaala_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_arg__L_e	1.0	0.38	1	0.38	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_cys__L_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_etoh_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_fe3_e	1.0	0.5	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_g3pg_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_glyc_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_h2o_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_h_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_indole_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_nh4_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Oxalobacter_formigenes_HOxBLS_	M_orn_e	1.0	0.14	1	0.14	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_arg__L_e	0.1818181818181818	0.38	1	0.069090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3_e	0.1818181818181818	0.5	1	0.0909090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gal_e	0.1818181818181818	0.01	1	0.0018181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyald_e	0.1818181818181818	0.58	1	0.1054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyc_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2o_e	0.1818181818181818	0.03	1	0.0054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_orn_e	0.1818181818181818	0.14	1	0.0254545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_urea_e	0.1818181818181818	0.02	1	0.0036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_etoh_e	0.0909090909090909	0.03	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_fe2_e	0.0909090909090909	0.71	1	0.0645454545454545	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_fe3_e	0.0909090909090909	0.5	1	0.0454545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_glyald_e	0.0909090909090909	0.58	1	0.0527272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_glyc_e	0.0909090909090909	0.02	1	0.0018181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_h2o_e	0.0909090909090909	0.03	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_h_e	0.0909090909090909	0.01	1	0.0009090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_istfrnB_e	0.0909090909090909	0.02	1	0.0018181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_mal__L_e	0.0909090909090909	0.01	1	0.0009090909090909	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Roseburia_intestinalis_L1_82_	M_nh4_e	0.0909090909090909	0.02	1	0.0018181818181818	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_fe2_e	0.2727272727272727	0.71	1	0.1936363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_fe3_e	0.2727272727272727	0.5	1	0.1363636363636363	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_glyc3p_e	0.2727272727272727	0.38	1	0.1036363636363636	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_h2o_e	0.2727272727272727	0.03	1	0.0081818181818181	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_h_e	0.2727272727272727	0.01	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_mal__L_e	0.2727272727272727	0.01	1	0.0027272727272727	894.SL822.lane3.NoIndex.L003
all	minimal	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	Ruminococcus_callidus_ATCC_27760_	M_nh4_e	0.2727272727272727	0.02	1	0.0054545454545454	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_acald_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_alaala_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_fe2_e	1.0	0.95	1	0.95	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_glyc_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_h_e	1.0	0.08	1	0.08	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_o2_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Alistipes_obesi_	M_pi_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_acald_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_alaala_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_etoh_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	0.95	1	0.95	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyc_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h_e	1.0	0.08	1	0.08	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_indole_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Oxalobacter_formigenes_HOxBLS_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_pi_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_chol_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_fe2_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_glyald_e	1.0	0.75	1	0.75	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_glyc3p_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_h2s_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_h_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_lys__L_e	1.0	0.18	1	0.18	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_nh4_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_o2_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Alistipes_obesi_	M_pi_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_chol_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glcur_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyald_e	1.0	0.75	1	0.75	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyc3p_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_gua_e	1.0	0.05	1	0.05	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h2s_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_lys__L_e	1.0	0.18	1	0.18	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_met__D_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_nh4_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_pi_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_thym_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Pseudoflavonifractor_capillosus_ATCC_29799_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_ura_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_acald_e	0.5	0.04	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_ala__D_e	0.5	0.01	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_fe2_e	0.5	0.69	1	0.345	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_fe3pyovd_kt_e	0.5	1.0	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_glyald_e	0.5	0.02	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_glyc3p_e	0.5	0.01	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_glyc_e	0.5	0.55	1	0.275	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_h2s_e	0.5	0.01	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_h_e	0.5	0.02	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_istfrnA_e	0.5	0.21	1	0.105	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_istfrnB_e	0.5	0.03	1	0.015	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_lys__L_e	0.5	1.0	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_nh4_e	0.5	0.02	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_o2_e	0.5	1.0	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_obesi_	M_pi_e	0.5	0.47	1	0.235	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_5dglcn_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_acald_e	0.3333333333333333	0.04	1	0.0133333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_fe3pyovd_kt_e	0.3333333333333333	1.0	1	0.3333333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_g3pe_e	0.3333333333333333	0.03	1	0.0099999999999999	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc3p_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc_e	0.3333333333333333	0.55	1	0.1833333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_h_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_nac_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_nh4_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
