Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
325	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
326	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_for_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
327	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
328	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
329	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
330	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
331	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
332	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_s_e	0.0769230769230769	0.1	1	0.0076923076923076	2192.H01a.Hand.208.lane2.NoIndex.L002
333	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_aurimucosum_1237_CAUR_	M_succ_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
334	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_ala__D_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
335	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
336	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
337	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
338	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
339	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
340	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Corynebacterium_fournierii_Marseille_P2948_	M_s_e	0.0769230769230769	0.1	1	0.0076923076923076	2192.H01a.Hand.208.lane2.NoIndex.L002
341	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_cys__L_e	0.358974358974359	0.03	1	0.0107692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
342	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_fe3_e	0.358974358974359	0.72	1	0.2584615384615384	2192.H01a.Hand.208.lane2.NoIndex.L002
343	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_fe3pyovd_kt_e	0.358974358974359	0.04	1	0.0143589743589743	2192.H01a.Hand.208.lane2.NoIndex.L002
344	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_glc__D_e	0.358974358974359	0.04	1	0.0143589743589743	2192.H01a.Hand.208.lane2.NoIndex.L002
345	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_glyc3p_e	0.358974358974359	1.0	1	0.358974358974359	2192.H01a.Hand.208.lane2.NoIndex.L002
346	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h2s_e	0.358974358974359	0.05	1	0.0179487179487179	2192.H01a.Hand.208.lane2.NoIndex.L002
347	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h_e	0.358974358974359	0.01	1	0.0035897435897435	2192.H01a.Hand.208.lane2.NoIndex.L002
348	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_istfrnA_e	0.358974358974359	0.25	1	0.0897435897435897	2192.H01a.Hand.208.lane2.NoIndex.L002
349	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_mal__L_e	0.358974358974359	0.01	1	0.0035897435897435	2192.H01a.Hand.208.lane2.NoIndex.L002
350	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_s_e	0.358974358974359	0.1	1	0.0358974358974359	2192.H01a.Hand.208.lane2.NoIndex.L002
351	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Dubosiella_newyorkensis_NYU_BL_A4_	M_succ_e	0.358974358974359	0.01	1	0.0035897435897435	2192.H01a.Hand.208.lane2.NoIndex.L002
352	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_cys__L_e	1.0	0.03	1	0.03	2192.H01a.Hand.208.lane2.NoIndex.L002
353	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_fe3_e	1.0	0.72	1	0.72	2192.H01a.Hand.208.lane2.NoIndex.L002
354	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	2192.H01a.Hand.208.lane2.NoIndex.L002
355	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_for_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
356	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_h2s_e	1.0	0.05	1	0.05	2192.H01a.Hand.208.lane2.NoIndex.L002
357	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_h_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
358	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_mal__L_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
359	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_o2_e	1.0	1.0	1	1.0	2192.H01a.Hand.208.lane2.NoIndex.L002
360	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Finegoldia_magna_ATCC_29328_	M_orn_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
361	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_arg__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
362	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
363	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
364	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_gthrd_e	0.0769230769230769	0.06	1	0.0046153846153846	2192.H01a.Hand.208.lane2.NoIndex.L002
365	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
366	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
367	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
368	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
369	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_mal__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
370	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_meoh_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H01a.Hand.208.lane2.NoIndex.L002
371	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_palustris_MU14_1_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
372	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_arg__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
373	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
374	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
375	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
376	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
377	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
378	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
379	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_mal__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
380	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Kocuria_salsicia_G1_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
381	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_ala__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H01a.Hand.208.lane2.NoIndex.L002
382	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_arg__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
383	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
384	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
385	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_gua_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
386	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
387	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
388	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
389	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
390	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_mal__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
391	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
392	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Megasphaera_cerevisiae_DSM_20462_	M_ura_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
393	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_ala__D_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
394	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
395	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
396	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_for_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
397	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
398	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
399	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
400	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
401	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Micrococcus_luteus_NCTC_2665_	M_succ_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
402	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
403	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
404	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Mycoplasma_wenyonii_str_Massachusetts_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
405	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Mycoplasma_wenyonii_str_Massachusetts_	M_istfrnA_e	0.0769230769230769	0.25	1	0.0192307692307692	2192.H01a.Hand.208.lane2.NoIndex.L002
406	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_cellb_e	0.0769230769230769	0.06	1	0.0046153846153846	2192.H01a.Hand.208.lane2.NoIndex.L002
407	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
408	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
409	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_for_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
410	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_glcn_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
411	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
412	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
413	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
414	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_meoh_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H01a.Hand.208.lane2.NoIndex.L002
415	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_halophilus_JCM_14014_	M_val__L_e	0.0769230769230769	0.08	1	0.0061538461538461	2192.H01a.Hand.208.lane2.NoIndex.L002
416	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_fe3_e	0.0769230769230769	0.72	1	0.0553846153846153	2192.H01a.Hand.208.lane2.NoIndex.L002
417	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_fe3pyovd_kt_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
418	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_glc__D_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H01a.Hand.208.lane2.NoIndex.L002
419	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_h2s_e	0.0769230769230769	0.05	1	0.0038461538461538	2192.H01a.Hand.208.lane2.NoIndex.L002
420	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
421	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_lys__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
422	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_mal__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H01a.Hand.208.lane2.NoIndex.L002
423	all	minimal	Corynebacterium_pseudodiphtheriticum_DSM_44287_	Paracoccus_isoporae_DSM_22220_	M_val__L_e	0.0769230769230769	0.08	1	0.0061538461538461	2192.H01a.Hand.208.lane2.NoIndex.L002
424	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	0.02	1	0.02	2192.H01a.Hand.208.lane2.NoIndex.L002
425	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_fe3_e	1.0	0.43	1	0.43	2192.H01a.Hand.208.lane2.NoIndex.L002
426	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	1.0	0.57	1	0.57	2192.H01a.Hand.208.lane2.NoIndex.L002
427	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_glc__D_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
428	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_glyc3p_e	1.0	0.54	1	0.54	2192.H01a.Hand.208.lane2.NoIndex.L002
429	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_h2s_e	1.0	0.13	1	0.13	2192.H01a.Hand.208.lane2.NoIndex.L002
430	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_h_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
431	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_pi_e	1.0	0.07	1	0.07	2192.H01a.Hand.208.lane2.NoIndex.L002
432	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_thym_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
433	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Bacillus_humi_DSM_16318_	M_ura_e	1.0	0.04	1	0.04	2192.H01a.Hand.208.lane2.NoIndex.L002
434	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3_e	1.0	0.43	1	0.43	2192.H01a.Hand.208.lane2.NoIndex.L002
435	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3pyovd_kt_e	1.0	0.57	1	0.57	2192.H01a.Hand.208.lane2.NoIndex.L002
436	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	1.0	0.13	1	0.13	2192.H01a.Hand.208.lane2.NoIndex.L002
437	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_h_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
438	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_pi_e	1.0	0.07	1	0.07	2192.H01a.Hand.208.lane2.NoIndex.L002
439	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_s_e	1.0	0.16	1	0.16	2192.H01a.Hand.208.lane2.NoIndex.L002
440	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_asp__L_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
441	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_cys__L_e	1.0	0.03	1	0.03	2192.H01a.Hand.208.lane2.NoIndex.L002
442	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_fe3_e	1.0	0.43	1	0.43	2192.H01a.Hand.208.lane2.NoIndex.L002
443	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_fe3pyovd_kt_e	1.0	0.57	1	0.57	2192.H01a.Hand.208.lane2.NoIndex.L002
444	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_h2s_e	1.0	0.13	1	0.13	2192.H01a.Hand.208.lane2.NoIndex.L002
445	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_h_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
446	all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Finegoldia_magna_ATCC_29328_	M_o2_e	1.0	1.0	1	1.0	2192.H01a.Hand.208.lane2.NoIndex.L002
447	all	minimal	Finegoldia_magna_ATCC_29328_	Akkermansia_muciniphila_ATCC_BAA_835_	M_4abz_e	1.0	0.01	1	0.01	2192.H01a.Hand.208.lane2.NoIndex.L002
448	all	minimal	Finegoldia_magna_ATCC_29328_	Akkermansia_muciniphila_ATCC_BAA_835_	M_acglu_e	1.0	0.12	1	0.12	2192.H01a.Hand.208.lane2.NoIndex.L002
449	all	minimal	Finegoldia_magna_ATCC_29328_	Akkermansia_muciniphila_ATCC_BAA_835_	M_gal_e	1.0	0.84	1	0.84	2192.H01a.Hand.208.lane2.NoIndex.L002
