Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
163	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_aestuarii_KCTC_12480_	M_ser__L_e	0.2	0.02	1	0.004	662.M18
164	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_aestuarii_KCTC_12480_	M_thr__L_e	0.2	0.04	1	0.008	662.M18
165	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_aestuarii_KCTC_12480_	M_trp__L_e	0.2	0.01	1	0.002	662.M18
166	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_aestuarii_KCTC_12480_	M_tyr__L_e	0.2	0.01	1	0.002	662.M18
167	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_12ppd__S_e	0.2	0.02	1	0.004	662.M18
168	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_anhgm_e	0.2	0.01	1	0.002	662.M18
169	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_arg__L_e	0.2	0.02	1	0.004	662.M18
170	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_bz_e	0.2	1.0	1	0.2	662.M18
171	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_cgly_e	0.2	0.08	1	0.016	662.M18
172	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_fe2_e	0.2	0.02	1	0.004	662.M18
173	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_fe3_e	0.2	0.1	1	0.02	662.M18
174	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_g3pg_e	0.2	0.82	1	0.164	662.M18
175	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_glc__D_e	0.2	0.01	1	0.002	662.M18
176	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_glu__L_e	0.2	0.03	1	0.006	662.M18
177	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_gthrd_e	0.2	0.78	1	0.156	662.M18
178	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_gua_e	0.2	0.04	1	0.008	662.M18
179	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_h2o_e	0.2	0.01	1	0.002	662.M18
180	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_h2s_e	0.2	0.02	1	0.004	662.M18
181	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_h_e	0.2	0.01	1	0.002	662.M18
182	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_inost_e	0.2	0.01	1	0.002	662.M18
183	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_met__D_e	0.2	0.04	1	0.008	662.M18
184	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_met__L_e	0.2	0.03	1	0.006	662.M18
185	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_pi_e	0.2	0.06	1	0.012	662.M18
186	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_s_e	0.2	0.03	1	0.006	662.M18
187	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_ser__L_e	0.2	0.02	1	0.004	662.M18
188	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Colwellia_psychrerythraea_GAB14E_	M_thr__L_e	0.2	0.04	1	0.008	662.M18
189	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_anhgm_e	0.2	0.01	1	0.002	662.M18
190	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_arg__L_e	0.2	0.02	1	0.004	662.M18
191	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_bz_e	0.2	1.0	1	0.2	662.M18
192	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_cellb_e	0.2	0.05	1	0.01	662.M18
193	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_co_e	0.2	1.0	1	0.2	662.M18
194	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_fe2_e	0.2	0.02	1	0.004	662.M18
195	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_fe3_e	0.2	0.1	1	0.02	662.M18
196	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_glu__L_e	0.2	0.03	1	0.006	662.M18
197	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_h2o_e	0.2	0.01	1	0.002	662.M18
198	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_h2s_e	0.2	0.02	1	0.004	662.M18
199	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_h_e	0.2	0.01	1	0.002	662.M18
200	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_inost_e	0.2	0.01	1	0.002	662.M18
201	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_orn_e	0.2	0.04	1	0.008	662.M18
202	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_pi_e	0.2	0.06	1	0.012	662.M18
203	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Pelagicola_litorisediminis_CECT_8287_	M_s_e	0.2	0.03	1	0.006	662.M18
204	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_agm_e	1.0	0.01	1	0.01	662.M18
205	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_arg__L_e	1.0	0.02	1	0.02	662.M18
206	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_cellb_e	1.0	0.05	1	0.05	662.M18
207	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_cgly_e	1.0	0.08	1	0.08	662.M18
208	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_fe2_e	1.0	0.02	1	0.02	662.M18
209	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_fe3_e	1.0	0.1	1	0.1	662.M18
210	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_g3pg_e	1.0	0.82	1	0.82	662.M18
211	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_gal_e	1.0	0.01	1	0.01	662.M18
212	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_glc__D_e	1.0	0.01	1	0.01	662.M18
213	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_glu__L_e	1.0	0.03	1	0.03	662.M18
214	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_gthrd_e	1.0	0.78	1	0.78	662.M18
215	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_gua_e	1.0	0.04	1	0.04	662.M18
216	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_h2o_e	1.0	0.01	1	0.01	662.M18
217	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_h2s_e	1.0	0.02	1	0.02	662.M18
218	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_h_e	1.0	0.01	1	0.01	662.M18
219	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_istfrnA_e	1.0	0.88	1	0.88	662.M18
220	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_met__D_e	1.0	0.04	1	0.04	662.M18
221	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_orn_e	1.0	0.04	1	0.04	662.M18
222	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_phe__L_e	1.0	0.01	1	0.01	662.M18
223	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_pi_e	1.0	0.06	1	0.06	662.M18
224	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_s_e	1.0	0.03	1	0.03	662.M18
225	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_thr__L_e	1.0	0.04	1	0.04	662.M18
226	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Photobacterium_swingsii_CAIM_1393_	M_trp__L_e	1.0	0.01	1	0.01	662.M18
227	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_agm_e	1.0	0.01	1	0.01	662.M18
228	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_anhgm_e	1.0	0.01	1	0.01	662.M18
229	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_arg__L_e	1.0	0.02	1	0.02	662.M18
230	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_cgly_e	1.0	0.08	1	0.08	662.M18
231	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_cu2_e	1.0	0.97	1	0.97	662.M18
232	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_fe2_e	1.0	0.02	1	0.02	662.M18
233	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_fe3_e	1.0	0.1	1	0.1	662.M18
234	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_glc__D_e	1.0	0.01	1	0.01	662.M18
235	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_glu__L_e	1.0	0.03	1	0.03	662.M18
236	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_gly_e	1.0	0.03	1	0.03	662.M18
237	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_gthrd_e	1.0	0.78	1	0.78	662.M18
238	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_gua_e	1.0	0.04	1	0.04	662.M18
239	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_h2o_e	1.0	0.01	1	0.01	662.M18
240	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_h2s_e	1.0	0.02	1	0.02	662.M18
241	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_h_e	1.0	0.01	1	0.01	662.M18
242	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_ile__L_e	1.0	0.01	1	0.01	662.M18
243	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_istfrnA_e	1.0	0.88	1	0.88	662.M18
244	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_met__L_e	1.0	0.03	1	0.03	662.M18
245	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_o2_e	1.0	1.0	1	1.0	662.M18
246	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_phe__L_e	1.0	0.01	1	0.01	662.M18
247	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_pi_e	1.0	0.06	1	0.06	662.M18
248	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_s_e	1.0	0.03	1	0.03	662.M18
249	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_ser__L_e	1.0	0.02	1	0.02	662.M18
250	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_thm_e	1.0	0.03	1	0.03	662.M18
251	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_thr__L_e	1.0	0.04	1	0.04	662.M18
252	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_trp__L_e	1.0	0.01	1	0.01	662.M18
253	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_tasmaniensis_LGP32_	M_tyr__L_e	1.0	0.01	1	0.01	662.M18
254	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_agm_e	0.2	0.01	1	0.002	662.M18
255	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_anhgm_e	0.2	0.01	1	0.002	662.M18
256	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_arg__L_e	0.2	0.02	1	0.004	662.M18
257	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_cgly_e	0.2	0.08	1	0.016	662.M18
258	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_cu2_e	0.2	0.97	1	0.194	662.M18
259	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_fe2_e	0.2	0.02	1	0.004	662.M18
260	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_fe3_e	0.2	0.1	1	0.02	662.M18
261	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_glu__L_e	0.2	0.03	1	0.006	662.M18
262	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_gly_e	0.2	0.03	1	0.006	662.M18
263	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_gthrd_e	0.2	0.78	1	0.156	662.M18
264	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_gua_e	0.2	0.04	1	0.008	662.M18
265	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_h2o_e	0.2	0.01	1	0.002	662.M18
266	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_h2s_e	0.2	0.02	1	0.004	662.M18
267	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_h_e	0.2	0.01	1	0.002	662.M18
268	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_ile__L_e	0.2	0.01	1	0.002	662.M18
269	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_inost_e	0.2	0.01	1	0.002	662.M18
270	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_met__D_e	0.2	0.04	1	0.008	662.M18
271	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_met__L_e	0.2	0.03	1	0.006	662.M18
272	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_ocdcea_e	0.2	0.01	1	0.002	662.M18
273	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_pi_e	0.2	0.06	1	0.012	662.M18
274	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_s_e	0.2	0.03	1	0.006	662.M18
275	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_ser__L_e	0.2	0.02	1	0.004	662.M18
276	all	minimal	Colwellia_piezophila_ATCC_BAA_637_	Vibrio_toranzoniae_CECT_7225_	M_thr__L_e	0.2	0.04	1	0.008	662.M18
277	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_4abut_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
278	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
279	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
280	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
281	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_arg__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
282	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_asp__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
283	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
284	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_cys__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
285	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
286	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
287	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
288	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
289	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_g3pg_e	0.0666666666666666	0.05	1	0.0033333333333333	662.M18
290	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_glcn_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
291	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
292	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
293	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
294	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_gua_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
295	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
296	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
297	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_istfrnA_e	0.0666666666666666	0.28	1	0.0186666666666666	662.M18
298	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
299	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
300	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
301	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_ser__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
302	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_thr__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
303	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_thym_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
304	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_aestuarii_KCTC_12480_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
305	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
306	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
307	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
308	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_arg__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
309	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_asp__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
310	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
311	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_cu2_e	0.0666666666666666	1.0	1	0.0666666666666666	662.M18
312	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_cys__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
313	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
314	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
315	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
316	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
317	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_g3pg_e	0.0666666666666666	0.05	1	0.0033333333333333	662.M18
318	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_glc__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
319	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_glcn_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
320	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
321	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
322	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
323	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_gua_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
324	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
325	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
326	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
327	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
328	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
329	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_thr__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
330	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_thym_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
331	all	minimal	Colwellia_psychrerythraea_GAB14E_	Colwellia_piezophila_ATCC_BAA_637_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
332	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
