WP_077990893.1	iYO844.BSU13600	26.8	205	141	4	26	223	8	210	1.0e-17	87.8
WP_077990894.1	iAF987.Gmet_2999	28.9	128	88	1	5	129	10	137	8.7e-14	74.7
WP_077990894.1	iAF987.Gmet_1706	35.3	119	70	3	4	118	2	117	8.7e-14	74.7
WP_077990903.1	iYL1228.KPN_02458	41.1	392	225	3	11	396	18	409	2.6e-69	260.0
WP_077990903.1	iML1515.b1981	39.9	414	244	4	11	419	19	432	7.6e-69	258.5
WP_077990903.1	iSDY_1059.SDY_2254	39.9	414	244	4	11	419	19	432	1.3e-68	257.7
WP_077990903.1	iSSON_1240.SSON_4052	38.8	387	226	7	13	392	18	400	2.8e-63	240.0
WP_077990905.1	iCN718.ABAYE_RS07665	41.2	233	131	3	2	233	9	236	3.7e-46	182.2
WP_077990907.1	iJN1463.PP_4203	55.2	556	234	8	7	551	9	560	1.1e-173	607.1
WP_077990907.1	iCHOv1.100763190	51.9	567	238	10	7	551	64	617	4.1e-160	562.0
WP_077990907.1	iAT_PLT_636.2110	51.1	567	242	10	7	551	64	617	7.0e-160	561.2
WP_077990907.1	iMM1415.66841	51.5	567	240	10	7	551	63	616	3.5e-159	558.9
WP_077990908.1	iJN1463.PP_4201	61.0	308	118	2	1	307	1	307	1.4e-93	340.1
WP_077990910.1	iJN1463.PP_4202	68.3	249	79	0	1	249	1	249	3.9e-86	315.1
WP_077990911.1	iAF987.Gmet_2198	27.5	375	268	3	1	374	1	372	1.5e-36	151.0
WP_077990913.1	iEK1008.Rv1934c	32.9	407	251	8	1	393	1	399	1.1e-55	214.5
WP_077990913.1	iEK1008.Rv3560c	36.1	360	204	10	40	393	40	379	1.5e-55	214.2
WP_077990915.1	iJN1463.PP_2051	55.0	393	175	1	1	391	1	393	9.5e-111	397.5
WP_077990918.1	iMM1415.74147	39.2	691	386	8	15	677	13	697	1.8e-128	457.2
WP_077990918.1	iCHOv1.100754698	39.1	691	391	7	15	677	13	701	3.1e-125	446.4
WP_077990920.1	iLJ478.TM1135	24.3	366	236	12	6	355	5	345	5.2e-08	56.2
WP_077990920.1	iJN1463.PP_4867	24.3	345	219	14	30	353	31	354	8.8e-08	55.5
WP_077990921.1	iPC815.YPO3807	30.9	301	185	5	6	288	9	304	7.5e-28	121.7
WP_077990921.1	iJN1463.PP_1140	28.7	293	196	4	9	288	11	303	5.9e-25	112.1
WP_077990921.1	iML1515.b3457	28.4	306	186	7	6	288	9	304	7.7e-25	111.7
WP_077990921.1	STM_v1_0.STM3563	28.2	309	183	7	6	288	9	304	7.7e-25	111.7
WP_077990921.1	iSbBS512_1146.SbBS512_E3865	28.4	306	186	7	6	288	9	304	7.7e-25	111.7
WP_077990921.1	iSF_1195.SF3475	28.4	306	186	7	6	288	9	304	7.7e-25	111.7
WP_077990921.1	iSSON_1240.SSON_3695	28.4	306	186	7	6	288	9	304	7.7e-25	111.7
WP_077990923.1	iAF987.Gmet_1821	28.1	317	209	7	1	309	1	306	5.7e-13	72.4
WP_077990925.1	iLJ478.TM1138	35.8	268	137	2	1	233	11	278	9.4e-45	177.6
WP_077990925.1	iAF987.Gmet_1820	41.6	250	127	5	1	233	1	248	6.3e-41	164.9
WP_077990927.1	iLJ478.TM0800	29.0	262	175	4	60	313	51	309	8.0e-23	105.1
WP_077990928.1	iCN718.ABAYE_RS05085	41.7	240	134	3	14	250	21	257	8.6e-41	164.5
WP_077990928.1	iCN718.ABAYE_RS11685	36.3	234	148	1	17	250	27	259	4.4e-37	152.1
WP_077990932.1	iML1515.b2371	33.5	358	231	3	29	386	9	359	7.5e-61	231.9
WP_077990934.1	iCN718.ABAYE_RS12975	30.4	355	207	5	1	321	1	349	2.1e-39	160.2
WP_077990945.1	iYS854.USA300HOU_RS07595	25.1	350	217	13	31	373	14	325	3.7e-11	67.8
WP_077990947.1	iCHOv1.100764465	27.0	189	118	6	2	175	223	406	2.9e-07	53.1
WP_077990955.1	iMM904.YPR033C	28.2	472	284	16	11	451	56	503	4.8e-43	172.9
WP_077990955.1	iLB1027_lipid.PHATRDRAFT_16944	28.5	453	279	16	11	451	1	420	7.7e-41	165.6
WP_077990956.1	iAF692.Mbar_A1312	35.5	234	125	10	3	232	2	213	1.3e-22	104.0
WP_077990956.1	iLB1027_lipid.PHATRDRAFT_10025	32.7	223	124	7	6	225	15	214	1.0e-19	94.4
WP_077990959.1	iAM_Pf480.PF3D7_0729200	41.2	177	96	3	6	176	65	239	7.0e-37	151.0
WP_077990959.1	iAM_Pb448.PBANKA_021330	43.5	154	84	2	24	176	93	244	2.9e-35	145.6
WP_077990959.1	iAM_Pc455.PCYB_022410	40.7	172	97	3	6	173	63	233	5.0e-35	144.8
WP_077990959.1	iAM_Pv461.PVX_081760	39.3	173	98	3	6	173	63	233	1.9e-34	142.9
WP_077990965.1	iMM1415.14194	62.5	461	169	3	5	462	48	507	1.7e-159	559.7
WP_077990965.1	iCHOv1.100773218	62.0	461	171	3	5	462	48	507	9.4e-158	553.9
WP_077990965.1	iAT_PLT_636.2271	62.3	461	170	3	5	462	51	510	2.7e-157	552.4
WP_077990965.1	iMM904.YPL262W	62.0	461	171	3	5	462	29	488	3.6e-157	552.0
WP_077990965.1	iIT341.HP1325	58.4	459	190	1	5	462	4	462	1.3e-146	516.9
WP_077990965.1	iYO844.BSU33040	56.2	459	199	2	5	462	4	461	1.7e-143	506.5
WP_077990965.1	STM_v1_0.STM1469	56.5	460	199	1	1	459	1	460	3.8e-143	505.4
WP_077990970.1	iLB1027_lipid.PHATRDRAFT_16693	41.3	196	99	6	1	186	6	195	7.6e-37	151.0
WP_077990974.1	iSynCJ816.SGL_RS07690	47.0	349	167	2	5	353	3	333	3.4e-83	305.8
WP_077990974.1	iYL1228.KPN_03755	42.7	349	180	2	5	353	3	331	4.3e-78	288.9
WP_077990974.1	iSF_1195.SF3402	42.1	349	182	1	5	353	3	331	1.3e-77	287.3
WP_077990974.1	STM_v1_0.STM3481	42.4	349	181	2	5	353	3	331	2.1e-77	286.6
WP_077990974.1	iSbBS512_1146.SbBS512_E3761	42.1	349	182	1	5	353	3	331	2.1e-77	286.6
WP_077990974.1	iSSON_1240.SSON_3515	42.1	349	182	1	5	353	3	331	2.1e-77	286.6
WP_077990974.1	iSDY_1059.SDY_3695	42.4	349	181	2	5	353	3	331	4.8e-77	285.4
WP_077990974.1	iLB1027_lipid.PHATRDRAFT_15595	43.4	369	171	6	7	352	1	354	6.2e-77	285.0
WP_077990974.1	iPC815.YPO0157	41.9	346	181	2	8	353	18	343	2.0e-75	280.0
WP_077990974.1	iCN900.CD630_26100	41.4	350	182	2	5	354	4	330	5.8e-75	278.5
WP_077990975.1	iML1515.b1069	34.5	510	319	5	1	505	1	500	5.9e-68	255.8
WP_077990975.1	iSDY_1059.SDY_2083	34.3	510	320	5	1	505	1	500	5.9e-68	255.8
WP_077990975.1	iSbBS512_1146.SbBS512_E2257	34.3	510	320	5	1	505	1	500	7.7e-68	255.4
WP_077990975.1	iSF_1195.SF1075	34.3	510	320	5	1	505	1	500	7.7e-68	255.4
WP_077990975.1	iSSON_1240.SSON_1089	34.3	510	320	5	1	505	1	500	7.7e-68	255.4
WP_077990975.1	iJN1463.PP_0601	33.7	510	323	5	1	505	1	500	1.9e-66	250.8
WP_077990980.1	iSynCJ816.SGL_RS07670	40.2	296	166	8	23	312	16	306	2.3e-49	193.4
WP_077990980.1	STM_v1_0.STM0045	37.1	302	185	3	8	309	7	303	3.3e-48	189.5
WP_077990980.1	iPC815.YPO0474	38.4	294	177	3	18	310	14	304	1.6e-47	187.2
WP_077990980.1	iYL1228.KPN_00020	36.4	302	187	3	8	309	7	303	1.4e-46	184.1
WP_077990980.1	iML1515.b0025	34.5	310	199	3	8	317	7	312	4.0e-46	182.6
WP_077990980.1	iSbBS512_1146.SbBS512_E0029	34.5	310	199	3	8	317	7	312	4.0e-46	182.6
WP_077990980.1	iSF_1195.SF0021	34.5	310	199	3	8	317	7	312	4.0e-46	182.6
WP_077990980.1	iSSON_1240.SSON_0030	34.5	310	199	3	8	317	7	312	4.0e-46	182.6
WP_077990980.1	iSDY_1059.SDY_0047	34.5	310	199	3	8	317	7	312	6.9e-46	181.8
WP_077990980.1	iCN900.CD630_13150	37.3	287	175	5	19	304	14	296	7.6e-45	178.3
WP_077990985.1	iJN1463.PP_4138	55.5	182	80	1	1	182	1	181	8.9e-59	223.8
WP_077991098.1	iJN1463.PP_4469	34.4	192	111	3	21	212	14	190	9.0e-24	107.8
WP_077991120.1	iSynCJ816.SGL_RS05125	25.9	166	112	4	165	328	24	180	2.1e-05	47.4
WP_077991124.1	iJN1463.PP_0691	43.8	368	205	2	7	372	4	371	3.8e-77	285.8
WP_077991124.1	iCN718.ABAYE_RS05325	39.8	374	222	3	1	372	4	376	2.3e-69	260.0
WP_077991126.1	iJN1463.PP_4811	48.7	417	211	3	3	418	4	418	2.8e-108	389.4
WP_077991126.1	iHN637.CLJU_RS02950	46.4	412	219	2	8	418	7	417	1.4e-104	377.1
WP_077991126.1	iCN718.ABAYE_RS16300	47.5	419	215	4	3	418	4	420	2.7e-103	372.9
WP_077991126.1	iAF987.Gmet_3199	43.6	417	233	2	3	418	2	417	6.0e-103	371.7
WP_077991126.1	iLJ478.TM0293	44.9	414	226	2	6	418	2	414	1.4e-99	360.5
WP_077991126.1	iYO844.BSU13130	44.0	407	226	2	13	418	9	414	4.4e-98	355.5
WP_077991131.1	iIT341.HP1228	36.4	129	72	4	44	172	32	150	1.2e-17	87.0
WP_077991135.1	iYL1228.KPN_03835	46.0	706	366	7	109	810	38	732	8.5e-154	541.6
WP_077991135.1	iML1515.b3469	45.2	697	367	6	116	810	46	729	1.3e-149	527.7
WP_077991135.1	iSbBS512_1146.SbBS512_E3853	45.1	697	368	6	116	810	46	729	2.2e-149	526.9
WP_077991135.1	iSF_1195.SF3487	44.9	697	369	6	116	810	46	729	2.8e-149	526.6
WP_077991135.1	iSSON_1240.SSON_3707	44.9	697	369	6	116	810	46	729	2.8e-149	526.6
WP_077991135.1	iSDY_1059.SDY_3620	45.1	697	368	6	116	810	46	729	6.3e-149	525.4
WP_077991135.1	iPC815.YPO3820	44.4	703	372	7	122	810	86	783	3.6e-144	509.6
WP_077991135.1	STM_v1_0.STM3576	43.9	697	376	5	116	810	46	729	6.7e-143	505.4
WP_077991137.1	iSynCJ816.SGL_RS16080	29.8	114	75	3	1	111	1	112	1.3e-06	50.1
WP_077991139.1	iAF692.Mbar_A1889	40.0	65	32	3	10	69	6	68	1.4e-04	42.4
WP_077991141.1	iPC815.YPO0465	47.0	434	217	4	5	434	30	454	1.8e-102	370.2
WP_077991158.1	iJN1463.PP_2703	38.4	409	243	5	19	424	28	430	4.0e-70	262.7
WP_077991158.1	STM_v1_0.STM0689	34.7	404	262	2	15	417	13	415	2.2e-68	256.9
WP_077991160.1	iEK1008.Rv0684	25.1	498	236	12	2	386	12	485	4.5e-35	146.7
WP_077991162.1	iSynCJ816.SGL_RS06105	39.2	334	192	5	121	454	139	461	2.7e-56	216.9
WP_077991162.1	iLJ478.TM1161	35.1	333	205	3	123	455	125	446	4.8e-53	206.1
WP_077991164.1	iCHOv1.100774083	27.6	591	399	9	96	674	128	701	1.0e-64	245.4
WP_077991166.1	iCN718.ABAYE_RS16695	50.2	209	95	1	1	200	1	209	1.9e-62	236.1
WP_077991166.1	iLB1027_lipid.PHATRDRAFT_24772	53.1	211	86	4	1	200	565	773	2.7e-61	232.3
WP_077991166.1	iJN1463.PP_1986	51.2	209	93	1	1	200	1	209	4.6e-61	231.5
WP_077991171.1	iYS854.USA300HOU_RS13545	48.8	287	146	1	1	287	1	286	1.0e-77	287.3
WP_077991171.1	iYO844.BSU35670	49.5	289	145	1	1	289	1	288	1.4e-77	287.0
WP_077991171.1	iAF987.Gmet_1159	50.9	273	133	1	3	275	2	273	2.6e-76	282.7
WP_077991171.1	iCN900.CD630_34880	46.7	276	146	1	3	278	4	278	8.5e-72	267.7
WP_077991171.1	iCN900.CD630_27150	44.6	278	153	1	4	281	5	281	7.2e-71	264.6
WP_077991172.1	iYL1228.KPN_01501	61.9	470	178	1	7	476	2	470	2.9e-162	568.9
WP_077991172.1	iML1515.b1415	62.0	471	178	1	7	477	10	479	1.9e-161	566.2
WP_077991172.1	iSbBS512_1146.SbBS512_E1635	62.0	471	178	1	7	477	10	479	7.2e-161	564.3
WP_077991172.1	iSF_1195.SF1797	61.6	471	180	1	7	477	10	479	6.1e-160	561.2
WP_077991173.1	iHN637.CLJU_RS12245	37.6	356	211	4	4	355	1	349	5.9e-59	225.3
WP_077991173.1	iAF692.Mbar_A2344	35.7	353	216	5	4	352	1	346	4.7e-56	215.7
WP_077991174.1	iPC815.YPO1207	58.9	479	193	3	1	478	2	477	4.4e-166	581.6
WP_077991174.1	iJN1463.PP_0481	58.6	474	190	3	7	478	5	474	2.4e-164	575.9
WP_077991174.1	iIT341.HP0875	56.1	492	202	6	1	483	2	488	7.5e-158	554.3
WP_077991174.1	iYO844.BSU08820	56.3	485	192	8	7	480	6	481	2.1e-152	536.2
WP_077991184.1	iAF987.Gmet_2293	59.4	485	193	1	9	493	5	485	5.5e-156	548.1
WP_077991184.1	iJN1463.PP_1031	58.6	486	193	3	11	493	6	486	8.0e-155	544.3
WP_077991184.1	iLJ478.TM1347	58.7	484	192	3	11	493	2	478	1.2e-153	540.4
WP_077991184.1	iHN637.CLJU_RS18305	56.6	493	201	3	1	493	1	480	9.1e-151	530.8
WP_077991184.1	iML1515.b2508	57.6	484	199	3	11	493	6	484	2.0e-150	529.6
WP_077991184.1	iSbBS512_1146.SbBS512_E2883	57.6	484	199	3	11	493	6	484	2.0e-150	529.6
WP_077991184.1	iSF_1195.SF2554	57.6	484	199	3	11	493	6	484	2.0e-150	529.6
WP_077991184.1	iSSON_1240.SSON_2590	57.6	484	199	3	11	493	6	484	2.0e-150	529.6
WP_077991184.1	iYS854.USA300HOU_RS02065	58.0	488	201	3	6	493	3	486	3.5e-150	528.9
WP_077991184.1	STM_v1_0.STM2511	57.4	484	200	3	11	493	6	484	5.9e-150	528.1
WP_077991184.1	iSDY_1059.SDY_2704	57.4	484	200	3	11	493	6	484	1.0e-149	527.3
WP_077991184.1	iPC815.YPO2871	57.6	484	199	3	11	493	6	484	1.3e-149	526.9
WP_077991184.1	iCN718.ABAYE_RS01355	57.4	486	198	4	11	493	6	485	2.3e-149	526.2
WP_077991184.1	iYO844.BSU00090	56.8	488	206	2	6	493	3	485	8.6e-149	524.2
WP_077991184.1	iYL1228.KPN_02834	57.2	484	201	3	11	493	6	484	5.6e-148	521.5
WP_077991184.1	iNF517.LLMG_RS01210	54.7	488	219	1	6	493	5	490	1.4e-146	516.9
WP_077991184.1	iEK1008.Rv3411c	57.1	487	197	5	14	493	45	526	1.3e-144	510.4
WP_077991184.1	iIT341.HP0829	56.9	483	200	4	11	493	5	479	2.9e-144	509.2
WP_077991189.1	iAF987.Gmet_0078	31.8	449	288	7	49	483	36	480	9.5e-58	221.9
WP_077991191.1	iYS854.USA300HOU_RS00620	25.9	352	258	2	12	360	7	358	3.6e-20	96.7
WP_077991193.1	iYL1228.KPN_04476	60.5	570	204	3	9	578	3	551	3.7e-180	628.6
WP_077991193.1	iML1515.b4067	60.7	570	202	4	9	578	2	549	1.4e-179	626.7
WP_077991193.1	iSbBS512_1146.SbBS512_E4586	60.7	570	202	4	9	578	2	549	1.9e-179	626.3
WP_077991193.1	iSSON_1240.SSON_4249	60.5	570	203	4	9	578	2	549	9.2e-179	624.0
WP_077991193.1	STM_v1_0.STM4273	60.0	570	206	4	9	578	2	549	1.6e-178	623.2
WP_077991193.1	iSF_1195.SF4127	60.4	570	204	4	9	578	2	549	7.8e-178	620.9
WP_077991193.1	iJN1463.PP_1743	61.2	552	194	2	27	578	23	554	1.9e-176	616.3
WP_077991193.1	iPC815.YPO0251	60.3	554	200	2	25	578	18	551	2.8e-175	612.5
WP_077991193.1	iJN1463.PP_3272	60.5	539	193	2	40	578	2	520	1.9e-171	599.7
WP_077991201.1	iAT_PLT_636.197257	45.7	462	242	3	6	458	21	482	6.8e-116	414.8
WP_077991201.1	iMM1415.52815	46.5	434	228	2	29	458	49	482	5.8e-115	411.8
WP_077991201.1	iCHOv1.100769710	46.5	434	228	2	29	458	49	482	4.1e-113	405.6
WP_077991203.1	iMM1415.52815	46.7	450	235	3	15	459	33	482	4.0e-116	415.6
WP_077991203.1	iAT_PLT_636.197257	44.8	464	247	3	5	459	19	482	6.8e-116	414.8
WP_077991203.1	iCHOv1.100769710	46.7	450	235	3	15	459	33	482	2.0e-115	413.3
WP_077991206.1	STM_v1_0.STM0353	57.2	746	311	2	85	825	8	750	3.0e-231	798.9
WP_077991213.1	iPC815.YPO3117	41.5	323	184	3	5	327	3	320	4.6e-74	275.4
WP_077991213.1	STM_v1_0.STM0489	40.8	319	184	3	4	322	2	315	3.6e-71	265.8
WP_077991213.1	iSSON_1240.SSON_0462	40.3	320	186	3	4	323	2	316	6.2e-71	265.0
WP_077991213.1	iSF_1195.SF0420	40.3	320	186	3	4	323	2	316	1.1e-70	264.2
WP_077991213.1	iML1515.b0475	40.0	320	187	3	4	323	2	316	1.8e-70	263.5
WP_077991213.1	iSbBS512_1146.SbBS512_E0408	40.0	320	187	3	4	323	2	316	2.4e-70	263.1
WP_077991213.1	iSDY_1059.SDY_0444	40.0	320	187	3	4	323	2	316	2.4e-70	263.1
WP_077991213.1	iCN718.ABAYE_RS16875	39.2	332	186	4	4	327	5	328	3.2e-67	252.7
WP_077991232.1	iCN718.ABAYE_RS19070	30.3	165	106	4	30	193	24	180	2.8e-16	82.8
WP_077991235.1	iSSON_1240.SSON_2589	56.6	521	221	1	4	519	5	525	4.7e-174	608.2
WP_077991235.1	iML1515.b2507	56.4	521	222	1	4	519	5	525	2.3e-173	605.9
WP_077991235.1	iSF_1195.SF2553	56.2	521	223	1	4	519	5	525	2.3e-173	605.9
WP_077991235.1	iSDY_1059.SDY_2703	56.2	521	223	1	4	519	5	525	6.8e-173	604.4
WP_077991235.1	iAF987.Gmet_2292	57.4	519	219	2	2	519	3	520	2.0e-172	602.8
WP_077991235.1	iSbBS512_1146.SbBS512_E2882	55.9	521	225	1	4	519	5	525	3.4e-172	602.1
WP_077991235.1	iYL1228.KPN_02833	55.7	521	226	1	4	519	5	525	1.7e-171	599.7
WP_077991235.1	iCN900.CD630_01980	57.4	516	209	5	7	519	4	511	2.9e-171	599.0
WP_077991235.1	STM_v1_0.STM2510	55.9	521	225	1	4	519	5	525	2.9e-171	599.0
WP_077991235.1	iCN718.ABAYE_RS18570	56.0	516	227	0	4	519	7	522	3.2e-170	595.5
WP_077991235.1	iPC815.YPO2870	55.4	522	226	2	4	519	5	525	4.1e-170	595.1
WP_077991235.1	iHN637.CLJU_RS18300	55.6	513	222	2	7	519	4	510	1.6e-169	593.2
WP_077991235.1	iSynCJ816.SGL_RS13520	54.0	517	229	2	9	519	29	542	4.3e-167	585.1
WP_077991235.1	iJN1463.PP_1032	54.9	521	230	1	4	519	5	525	1.2e-166	583.6
WP_077991235.1	iYO844.BSU06360	56.1	519	222	2	1	519	1	513	3.1e-165	578.9
WP_077991235.1	iYS854.USA300HOU_RS02070	55.8	513	220	3	7	519	8	513	2.0e-164	576.2
WP_077991235.1	iNF517.LLMG_RS05125	54.1	519	232	2	1	519	1	513	3.2e-162	568.9
WP_077991235.1	iIT341.HP0409	54.1	514	226	5	9	519	2	508	8.6e-160	560.8
WP_077991240.1	iAF987.Gmet_0069	29.5	173	98	7	3	156	5	172	1.2e-11	67.4
WP_077991240.1	iAF987.Gmet_1914	26.8	112	82	0	2	113	3	114	4.0e-10	62.4
WP_077991240.1	iAF987.Gmet_1706	24.2	178	129	2	1	178	1	172	8.9e-10	61.2
WP_077991241.1	iSF_1195.SF3580	22.9	516	344	14	6	486	12	508	4.1e-27	120.2
WP_077991241.1	iML1515.b3546	22.9	516	344	14	6	486	1	497	7.0e-27	119.4
WP_077991241.1	iSbBS512_1146.SbBS512_E3983	22.9	516	344	14	6	486	1	497	7.0e-27	119.4
WP_077991241.1	iSSON_1240.SSON_3844	22.9	516	344	14	6	486	12	508	7.0e-27	119.4
WP_077991241.1	iYL1228.KPN_03904	22.6	508	336	14	14	486	7	492	2.5e-24	110.9
WP_077991247.1	iJN1463.PP_5031	62.4	415	155	1	2	415	3	417	2.1e-146	516.2
WP_077991247.1	iML1515.b0402	56.1	412	180	1	4	415	5	415	8.5e-135	477.6
WP_077991259.1	iYL1228.KPN_03491	36.3	372	214	8	12	369	16	378	5.1e-53	205.7
WP_077991259.1	iMM904.YGL256W	33.8	373	234	7	12	378	15	380	6.3e-51	198.7
WP_077991259.1	iAF987.Gmet_1046	35.1	368	218	7	13	368	19	377	5.9e-49	192.2
WP_077991259.1	iSF_1195.SF3627	35.1	370	217	8	13	369	15	374	5.9e-49	192.2
WP_077991259.1	iML1515.b3589	35.1	370	217	8	13	369	15	374	1.0e-48	191.4
WP_077991259.1	iIS312.TCDM_02375	32.8	390	235	8	1	377	16	391	1.0e-48	191.4
WP_077991259.1	iAF987.Gmet_1053	34.6	373	221	8	10	369	11	373	1.7e-48	190.7
WP_077991259.1	iCN718.ABAYE_RS04365	34.7	383	228	9	13	378	17	394	3.8e-48	189.5
WP_077991259.1	iSbBS512_1146.SbBS512_E4004	34.9	370	218	8	13	369	15	374	5.0e-48	189.1
WP_077991262.1	STM_v1_0.STM2432	31.4	567	383	5	191	753	10	574	4.1e-78	290.0
WP_077991262.1	iSbBS512_1146.SbBS512_E2764	33.9	511	334	4	245	753	66	574	1.2e-77	288.5
WP_077991262.1	iSDY_1059.SDY_2613	31.6	567	382	5	191	753	10	574	1.2e-77	288.5
WP_077991262.1	iSF_1195.SF2471	31.6	567	382	5	191	753	10	574	1.2e-77	288.5
WP_077991262.1	iSSON_1240.SSON_2505	31.6	567	382	5	191	753	10	574	1.2e-77	288.5
WP_077991262.1	iML1515.b2416	31.6	567	382	5	191	753	10	574	1.6e-77	288.1
WP_077991262.1	iYL1228.KPN_02763	30.7	567	387	5	191	753	10	574	8.6e-76	282.3
WP_077991262.1	iYO844.BSU13910	31.7	558	375	5	183	737	4	558	9.5e-75	278.9
WP_077991262.1	iCN900.CD630_27550	30.0	567	387	6	185	746	5	566	2.8e-74	277.3
WP_077991262.1	iYS854.USA300HOU_RS05400	32.1	533	347	7	185	709	7	532	8.9e-73	272.3
WP_077991262.1	iJN1463.PP_0793	33.6	541	341	8	209	747	426	950	3.4e-72	270.4
WP_077991262.1	iNF517.LLMG_RS00675	30.5	560	382	6	183	737	5	562	5.8e-72	269.6
WP_077991265.1	iAF987.Gmet_1880	53.1	414	182	2	1	414	1	402	1.2e-114	410.6
WP_077991265.1	iCN718.ABAYE_RS13010	52.2	418	197	3	1	416	1	417	1.1e-112	404.1
WP_077991265.1	iJN1463.PP_4473	51.9	416	187	3	1	415	1	404	4.1e-112	402.1
WP_077991267.1	iJN1463.PP_1765	43.2	241	124	2	7	246	2	230	3.0e-54	209.1
WP_077991267.1	iYL1228.KPN_02641	41.3	235	126	2	9	242	12	235	1.7e-52	203.4
WP_077991267.1	iSF_1195.SF2312	43.0	235	122	2	9	242	12	235	2.8e-52	202.6
WP_077991267.1	iSSON_1240.SSON_2290	43.0	235	122	2	9	242	12	235	2.8e-52	202.6
WP_077991267.1	STM_v1_0.STM2276	41.9	241	128	2	9	248	12	241	4.8e-52	201.8
WP_077991267.1	iML1515.b2232	42.6	235	123	2	9	242	12	235	6.3e-52	201.4
WP_077991267.1	iSbBS512_1146.SbBS512_E2607	42.6	235	123	2	9	242	12	235	6.3e-52	201.4
WP_077991267.1	iSDY_1059.SDY_2424	42.6	235	123	2	9	242	12	235	6.3e-52	201.4
WP_077991267.1	iCN718.ABAYE_RS19010	43.0	237	120	4	9	242	6	230	2.4e-51	199.5
WP_077991267.1	iPC815.YPO1215	38.5	239	135	2	9	246	12	239	2.7e-50	196.1
WP_077991267.1	iMM1415.230027	38.8	245	145	3	6	246	90	333	1.9e-48	189.9
WP_077991271.1	iML1515.b3610	60.2	83	30	2	1	81	1	82	5.2e-22	100.5
WP_077991271.1	iSbBS512_1146.SbBS512_E4038	60.2	83	30	2	1	81	1	82	5.2e-22	100.5
WP_077991271.1	iSDY_1059.SDY_4043	60.2	83	30	2	1	81	1	82	5.2e-22	100.5
WP_077991271.1	iSSON_1240.SSON_3795	60.2	83	30	2	1	81	1	82	5.2e-22	100.5
WP_077991271.1	STM_v1_0.STM3702	59.0	83	31	2	1	81	1	82	8.9e-22	99.8
WP_077991271.1	iSF_1195.SF3649	59.0	83	31	2	1	81	1	82	4.4e-21	97.4
WP_077991271.1	iYL1228.KPN_03954	57.8	83	32	2	1	81	1	82	5.8e-21	97.1
WP_077991271.1	iSynCJ816.SGL_RS06795	53.8	80	35	1	4	81	7	86	8.3e-20	93.2
WP_077991275.1	iYS854.USA300HOU_RS02030	46.6	457	242	2	6	462	7	461	1.9e-102	370.2
WP_077991275.1	iYO844.BSU09130	46.7	452	237	3	6	456	7	455	2.5e-94	343.2
WP_077991298.1	iSynCJ816.SGL_RS09640	34.7	213	135	2	57	265	79	291	9.5e-25	111.3
WP_077991300.1	iJN1463.PP_1376	27.4	168	112	4	44	206	51	213	5.5e-05	46.2
WP_077991303.1	iYS854.USA300HOU_RS03945	34.8	132	79	3	5	135	3	128	5.9e-15	77.8
WP_077991303.1	iNF517.LLMG_RS07755	32.5	120	76	2	7	122	5	123	5.5e-13	71.2
WP_077991307.1	iPC815.YPO2649	76.8	693	161	0	39	731	1	693	0.0e+00	1095.9
WP_077991307.1	iEK1008.Rv3051c	75.6	693	169	0	39	731	1	693	4.8e-313	1070.5
WP_077991307.1	STM_v1_0.STM2807	70.6	694	204	0	38	731	21	714	3.5e-292	1001.1
WP_077991307.1	iSF_1195.SF2703	70.7	694	203	0	38	731	8	701	1.3e-291	999.2
WP_077991307.1	iSbBS512_1146.SbBS512_E3204	70.5	694	205	0	38	731	21	714	2.5e-290	995.0
WP_077991307.1	iSSON_1240.SSON_2820	70.5	694	205	0	38	731	21	714	2.5e-290	995.0
WP_077991307.1	iML1515.b2675	70.2	694	207	0	38	731	21	714	3.3e-290	994.6
WP_077991311.1	iPC815.YPO2648	77.7	314	70	0	9	322	10	323	1.2e-143	506.5
WP_077991311.1	iEK1008.Rv3048c	74.5	314	80	0	9	322	11	324	6.1e-140	494.2
WP_077991311.1	iSbBS512_1146.SbBS512_E3203	74.1	317	82	0	6	322	3	319	5.2e-139	491.1
WP_077991311.1	iML1515.b2676	74.1	317	82	0	6	322	3	319	8.9e-139	490.3
WP_077991311.1	iSSON_1240.SSON_2821	74.1	317	82	0	6	322	3	319	8.9e-139	490.3
WP_077991311.1	iSF_1195.SF2704	73.8	317	83	0	6	322	3	319	2.6e-138	488.8
WP_077991311.1	STM_v1_0.STM2808	74.8	317	80	0	6	322	3	319	3.2e-136	481.9
WP_077991311.1	iSDY_1059.SDY_2869	72.9	314	85	0	6	319	3	316	1.6e-135	479.6
WP_077991311.1	iYL1228.KPN_03007	71.4	318	91	0	5	322	3	320	1.8e-131	466.1
WP_077991323.1	iJN1463.PP_3958	49.8	430	214	2	11	438	8	437	7.9e-109	391.3
WP_077991332.1	iYO844.BSU34660	37.0	513	301	5	27	535	8	502	2.5e-88	323.6
WP_077991334.1	iYO844.BSU03070	21.6	402	301	5	20	414	12	406	1.3e-24	111.7
WP_077991336.1	iJN1463.PP_3931	27.3	619	410	10	1	589	1	609	2.5e-54	210.7
WP_077991341.1	iAF987.Gmet_2444	29.8	181	101	7	2	169	21	188	4.4e-09	60.1
WP_077991341.1	STM_v1_0.STM3506	28.8	177	113	6	3	173	4	173	8.2e-08	55.8
